class,a1,a2,a3,a4,a5,a6,a7,a8
1.0,114.0747769897778,55.90331816732073,175.8838466360086,131.28387425790783,117.45453440185605,134.70087794441162,158.14480191816733,156.615809534697
1.0,116.79461260180065,48.13825741863654,138.20232340062563,166.14689586431842,143.32387844543277,149.41216155073408,159.63920934468638,147.0169734728426
1.0,112.11544015874594,76.08163594241391,172.9052077490569,149.54086244689404,89.09379899034752,100.9182898914035,156.1348318763172,157.17370052071735
1.0,109.59467475534704,54.748635567103804,134.44998179752056,179.23470506247043,136.87759177979152,147.61781171925432,153.36820472189268,141.37802569765995
1.0,124.3984741919505,92.01934995949001,175.37289607263338,151.0034296549158,71.21499609309873,74.52223719457932,159.81996895542503,161.08289981464998
1.0,94.43122776445153,49.225831678013144,133.1789220893045,174.93157016997526,141.1512212457428,142.52041546931162,160.49092717318305,148.64444575432978
1.0,132.10736106569422,94.22584647341355,175.87925168114796,145.88102976237226,69.44401114427382,70.08063874736544,157.31239140364667,161.2013627553899
1.0,89.23228051911141,55.91924883197989,121.0688399012168,172.4717244270277,140.79674861883586,141.97570249991716,155.85287180228286,144.54034651414756
1.0,20.296873567698388,107.78504091360938,179.78326726104794,160.6054383920368,46.59057737566254,51.40443475835717,154.90946121652485,168.9874512148088
1.0,95.05143805914403,55.97480725376356,97.47982488832346,178.94661797296067,141.90666841074128,138.75348798092503,150.99587673414368,138.46451080652932
1.0,135.98649578597514,35.35293844688086,179.14957408746926,145.34041704528963,150.4153330253453,169.64487494900422,176.1252897911347,173.21564104938594
1.0,100.83176027776226,51.84820161023829,125.24546552419106,179.38392404566076,141.69037603927484,139.26822339308742,155.2521731591134,141.0244744152054
1.0,131.3052966416156,107.5198483544192,179.527128343102,137.84141171454894,165.1465820338955,97.6915866093042,176.31572207577025,173.03967350351414
1.0,103.5598787442634,49.783554851880666,130.55175773368208,175.28010636818084,141.6614119403981,134.7070889684314,163.62032893096833,147.26938121070978
1.0,127.33745993714243,55.04015936197101,177.58326156480507,162.67197943130245,174.7701202680544,137.43005697516801,175.450047275965,177.42845378426665
1.0,90.40395071835542,68.5508733114012,132.82895832904845,154.228504100678,138.39152695012132,127.32349668362073,169.85172834191425,154.58985042916382
1.0,115.04446016371645,29.424959768399027,164.10066280069645,150.37035098155152,145.4561329304647,138.41092197240044,162.67582586333148,163.02009099467617
1.0,82.77898030095577,50.98438975547418,131.59167511935485,156.4077688998836,128.775813089796,121.1274603625169,172.2699719261247,162.39957962748335
1.0,0.0,42.16440708878614,42.5377004195918,171.449241799629,176.16097905382847,164.86171743959255,162.45233588990024,161.14508610028352
1.0,76.98102935144806,63.74208790748263,133.10440758235706,164.5476614315769,112.5729010377826,113.94652439745357,166.7823350843883,162.17479143876642
1.0,128.32062689499796,7.432788102472474,48.87764932219985,179.42728976876757,176.27505862396012,173.4056760435829,169.25096542653117,173.82239518853663
1.0,78.2245520259815,68.90741239107204,172.81271562065564,170.09296056181637,113.78903543274261,114.977040951355,170.4618963149929,167.74951942101518
1.0,128.13993646194947,57.03431850023902,173.75037762393106,152.4245518425074,124.91995224558647,122.53247070017271,162.93833942951426,160.4520429679827
1.0,133.01269242778594,15.243698086490818,44.76543968215355,141.446454724471,170.1212556224889,170.5235578240192,166.51059583999472,163.14578597848774
1.0,89.13641243879783,68.87171965684837,179.3011836749149,120.9858281408815,125.36065462891315,92.93837159278931,161.20000958037562,139.93606788297922
1.0,92.51613418809265,63.95700516893024,159.05448201446256,160.24246522821068,125.20886179065845,101.67596925198133,157.31223028044255,143.0022067489496
1.0,97.9722364246285,58.42238500872339,174.31126815627158,168.55203572851931,127.36228474345113,106.66504649399232,158.5508163675043,145.01511077631437
1.0,96.05517496506157,64.71827840893843,175.39552889259372,161.62971369038038,130.1569234562818,107.49527349047491,172.1733983826498,158.7097991833873
1.0,91.55231915566468,60.87576684000157,150.15720281897757,168.47162154620796,135.32151405540517,116.52099376395984,176.52449363029783,162.75058569061068
1.0,102.57282493052737,67.02998131684545,138.92853905086605,164.38395900648274,134.17065190921244,107.92019413690015,171.41492708415572,152.86687064056622
1.0,104.50850636823913,66.27474246827451,145.49937363820243,169.12916737201385,134.456612715384,115.07888149286617,168.4444029777969,162.46213452783417
1.0,110.58430760409476,55.566390430292365,137.12727742436724,175.16545093471683,141.1351322831819,117.09140489379337,164.76813725107738,159.0671940548817
1.0,104.31854871707702,45.787624327063504,128.67792538415978,171.75347075200443,142.6945059533657,112.959830492247,166.4101435377836,151.52194969139694
1.0,98.6291589491584,64.38339933131651,146.9695044347791,174.2290145188855,135.2712412792166,105.67251761133662,158.8919971802979,145.4576273834169
1.0,123.38570345997641,68.40421923621804,161.10920016125615,160.0550163813905,148.45548327512108,105.48684484550553,168.13786048805204,146.42453965065133
1.0,94.96610391353413,73.17065126259155,160.58464764469608,164.003615489241,127.13689866187642,102.51361852589848,149.92816652206272,128.2125257939673
1.0,98.51649269782891,61.66176871111584,112.97129710680206,179.48870463514302,127.79753050549814,107.17089750283634,151.44857210218441,135.5635431551
1.0,93.74193985300076,70.66372481898324,143.0924848467114,176.63604122053965,118.8651779239044,102.37742973074806,141.89868860277696,123.40903774889426
1.0,92.23235950839725,77.52774007888141,177.43450124287344,172.05684368676768,110.52183685745456,95.92913561966552,138.06239011468935,117.87827696127354
1.0,134.27489990155865,77.602027117332,159.63074396117264,165.7587447367375,154.002137139933,97.96606140621104,175.90589260593126,156.3371431552145
1.0,67.57631829578982,85.79565015099554,169.24039310488735,171.2041864769856,99.99297038026906,92.25012714597084,139.73185792298025,134.39326037568995
1.0,129.18254963805546,57.10662176077451,152.67326728289098,162.23369859121135,161.57836395405286,125.84737808528178,176.8831354139206,164.80861514158784
1.0,67.78988848695076,85.1851951186766,144.6636763472614,165.1639506452471,97.95874950208261,86.47965677805288,146.29245042308966,133.66593766924623
1.0,0.0,35.54493427975381,3.196995781265102,160.7137888003545,131.20306500360869,155.52792226549894,159.830030420811,175.02406176706452
1.0,81.1819194424204,76.68585919903883,153.52427464671538,179.85396908467422,100.7221980191748,92.07549889730812,149.7961409870882,139.74419723584722
1.0,54.00858170134124,110.12442027207231,164.9926839171708,170.08230853644983,70.6611719615653,71.42375558943849,145.56368248152145,140.39085309325364
1.0,94.90236552058498,78.22692641418195,167.51360080888134,175.85181934111728,101.73428524876303,94.44489054436528,153.58840032803636,146.16608524989368
1.0,147.22342814921083,7.167000993151742,171.33143432129995,162.85274071708787,122.3115232310464,136.07662227270728,138.84799690702198,147.80632194725817
1.0,110.55637960322557,52.763335292539956,151.75956487366517,174.8540571478565,118.04710939556502,99.51051780752674,167.98393054683635,159.5767305809757
1.0,147.5899118612894,6.341596337018445,179.40491795353088,155.9182295392432,125.90509284583004,162.57800250903745,147.41153216753918,178.0045070598112
1.0,108.30976375460732,56.3633406569324,139.19606274895244,172.56448294091535,109.40452383084005,96.00317889937632,167.9725713382846,162.30293055832422
1.0,150.39640949355166,25.405560618063486,144.2579518430605,178.09860591111592,174.1413801811253,123.65420475699563,173.67793003583435,149.6067650840284
1.0,107.65505421827703,62.68892814139226,135.6355706709154,164.8445516265979,109.49042746035184,99.04232353053091,169.35212865155842,169.29728348729512
1.0,117.27299905614181,86.25046307944946,162.87544841142756,179.55093614614339,113.18735342338341,91.96290057099894,153.81333191814116,137.85526786098188
1.0,120.98124078431056,84.33697961700449,152.73317170144034,179.5473267210244,110.47190850987177,96.39129907264955,160.14011284798713,152.86726125694938
1.0,127.70932266051537,92.88925358177927,158.13711172182497,178.05300976178165,110.47218250540104,86.3568159113265,148.93756277477547,129.24128040239998
1.0,127.51760553608445,94.72485790478714,160.17293115495266,179.78691613302396,106.40693099495124,80.67904994687731,142.45645170976832,114.16479462561875
1.0,130.3931534591252,89.72726146215409,157.5843125916505,171.56763395506115,111.20521290767965,83.8068209901908,134.77542099446208,104.08488247170513
1.0,127.68673750066195,86.31665632701183,154.69548733208984,171.63115622836995,113.27665712535324,92.79781418523052,138.70366124727386,120.70054317410012
1.0,133.5799963158694,85.94772209527619,158.42727626909073,179.68505299098405,107.30495757053065,88.26603005511673,130.003678886345,110.75847069121934
1.0,129.62558719725223,85.60970071593782,162.91272729107482,171.3296790133703,98.01455565029111,74.70662246546505,124.04061391589957,95.92990376431828
1.0,128.00573460668974,86.85093799957018,160.7335676655118,169.98225016790627,93.15497380734742,71.99896460627076,123.10110473057765,99.83109621048197
1.0,126.16471426535676,86.86581865978388,160.59268413519263,174.31901082290145,87.91763257214019,75.00502037342578,120.98365803768226,104.14478368286942
1.0,121.6253429033418,86.68783198436148,167.31502889078772,172.96853478793096,92.72988878220237,80.88987131696723,131.5318226281752,112.03879606149991
1.0,123.85146081918606,92.22102061920077,159.97838317572916,169.96928694531766,82.73470806408821,82.55763743794041,129.51078616013916,118.42353099242916
1.0,117.05212246965499,92.39660795758631,163.1523027493206,169.36494128070302,88.30078052177252,87.4091959716966,137.51649903886533,121.41265301321403
1.0,121.56611850931509,90.59656452004855,161.4506359938381,170.78217857677217,94.89416295238755,91.77918282400744,143.8362809482286,130.75324671816787
1.0,120.69596814272964,86.17401410469822,164.3101526061806,177.12793698588945,94.42549568988456,90.77648127336414,137.84829678715198,123.9853521054188
1.0,121.3064217197725,84.5451102315726,158.28357128911722,176.3830693754637,98.49513027002824,95.69028518598749,137.06693128732263,132.5929468687613
1.0,125.32251387903733,86.59840988276531,177.41823065599883,170.68936885921303,91.75499667098133,98.26381931514733,133.39491749882697,132.4363818216094
1.0,117.07902847352935,77.66204932998474,169.33104531655474,169.7174210479604,89.73420528765641,91.85630483437896,125.35079913297938,130.48382894602565
1.0,119.91114685416083,65.95507314541668,150.60378848805556,161.28212562263164,85.57166274437407,93.32003165856993,128.28064470612432,126.04797295736219
1.0,118.57422481547891,59.78201218196918,147.15216855863963,155.01226154430964,86.71264272700618,97.86565689900675,140.93721139822068,147.4360622440481
1.0,131.29246956433258,130.76321111442277,168.16094221367985,40.47795215794369,155.64031925697867,169.21631638352946,147.73044782095698,144.46882859570042
1.0,123.24720906015186,17.71140740611865,142.3799569210771,126.13848331250821,89.00152765804981,107.09563188418053,144.43240553869262,142.80675963172766
1.0,101.36222695900527,64.01197190979853,153.59248376226964,161.42613924218352,99.4954580248883,106.62563270390424,148.40884414699374,156.49569559900883
1.0,115.61075770110543,58.44209723570483,141.8616025858149,152.8926771801522,99.92653876516975,112.79560589190037,148.2235302565721,151.1833288818037
1.0,119.5647208159267,67.86502975232959,155.0849184708296,165.50777616222538,82.99564797874672,97.94191443528243,129.0471112753692,130.74711239527184
1.0,112.46948421948677,63.576965107784595,143.95507142789685,161.4744949648497,89.35885581589686,108.87140768825152,141.82104353565282,146.44521661276895
1.0,95.2051867909869,58.246964289225424,121.5650133409691,146.8638232775036,100.59708460722094,94.80045695747427,137.0672510941623,138.38505920984682
1.0,101.15321689906429,72.81491665689504,112.21571342488087,153.19331037392297,99.62911921991035,90.08146057419991,130.85187245245766,132.44268091311957
1.0,105.4749951256468,55.172829052732446,104.41246661212062,154.45752543932437,103.44297160721962,127.00832153196369,157.5638627167215,144.5723353679013
1.0,148.8011883603963,28.90487097467255,175.93450760869715,25.081248552115007,118.22574959019425,118.85442471762295,114.70455573932335,109.86447942956181
1.0,113.00191540577808,42.53044916293728,121.99956823039497,165.65761557585353,114.49213051157574,140.22292836113076,165.28887302010725,150.62835944537747
1.0,131.69818792459455,50.01621314892472,144.49841693207324,159.8292859913213,95.1027297633197,126.99167505764966,129.55848371538423,129.8182999439534
1.0,137.46801637519553,52.820489496578936,166.20839202931143,173.7699932846813,103.2885084551922,132.24762356263201,136.52967728034136,131.54660371313454
1.0,128.75744271287058,47.435894204403525,149.8226191928981,43.16255400432215,116.28402767594982,141.01480816717483,153.08851977241807,126.6068763372748
1.0,143.35567266909118,71.11603084262855,153.91180469281545,177.04571531694387,110.0436710207152,129.3195540312273,139.666732399293,103.36963691175492
1.0,147.12969120490362,66.98354084138826,146.19961095971655,174.50936842359027,104.7816917875264,121.59687149003095,130.3170706478417,106.91915439202197
1.0,121.83381935361982,28.592789440273894,165.0680106391903,171.67348469127356,156.40926284669484,149.53354624795526,149.10478828614745,146.1877041534216
1.0,143.01984985629713,49.390637158076096,177.99001079990717,176.4619261951719,113.34160354666949,116.35037300469239,148.64620240114863,146.5727015982259
1.0,110.02725858228192,45.382127413517075,158.14953702382368,178.2904315502182,122.25060329101429,89.47687989456327,143.1813835020737,125.28250713509348
1.0,136.61511038381656,31.787310880207983,178.20783892189303,157.0463572249998,126.09667418366487,128.4734401695905,163.8454961092378,167.00362595931844
1.0,130.3602136671074,33.13803992583324,171.1668650745274,177.98969056171808,90.99858193216893,88.64005901847563,100.60272245264116,97.94923324621357
1.0,138.63139862792653,32.05497304340363,174.84926321655,159.89220996467728,116.48618952270024,115.14751907971548,151.1420897563591,153.47986873793036
1.0,135.4304232889919,27.778480254293626,169.6452062612872,163.61277010903274,117.63369998679545,98.52648204416037,143.35302399822908,138.33987073510698
1.0,109.85864817343287,30.842776122315303,115.80869719384036,148.34494160107374,104.10510410627202,101.48158339811451,121.94585977531841,120.34082029188116
1.0,122.19293897814028,27.00645348514375,97.19552242467925,148.71875076524762,117.08645146720097,116.87247563054025,129.16123296545865,126.79946184324643
1.0,141.11351094343394,120.61646265342875,154.76742215559852,35.909787801448616,142.99579319300543,148.9087262779239,145.79273036249265,147.41340719762678
1.0,136.6597436326209,126.92909835600929,171.555093578515,35.96454495782496,167.73156519432632,173.91051597108117,163.18689566863836,163.11490507787306
1.0,126.68919840737689,29.47640146555119,169.8174728829206,55.435163699299814,113.08826986818829,105.4646609086125,120.947254579531,113.87056034749534
1.0,125.05645747534656,38.304143573412084,156.1584947030547,156.65655019582516,77.05856510358328,98.54225942420132,98.68518315827072,106.70503256936905
1.0,130.37555514260666,125.33785721132477,142.6895754792961,35.46371138924518,164.92663778377536,164.56272233923409,155.68057605426506,157.04904276276778
1.0,124.37040570499383,39.98017816038261,155.77327701554248,163.17123566568753,107.65760663157224,103.32506212630848,127.48388200476873,127.21830526601113
1.0,133.60012309614277,40.25295096284095,165.29076483452872,162.32332947508914,102.70563771300763,84.09676022615668,137.41799108244098,130.74069354550173
1.0,124.25421360414327,56.97173396371408,164.38282341703567,169.84561746122262,108.9621219478368,85.65747734648112,152.09250122627398,137.62566068426813
1.0,126.62346328126853,67.50099862417893,165.66747609787126,171.24139457242825,100.18529323280704,94.80780124619189,145.53740085799296,146.75043998773603
1.0,134.16616593079496,55.69577345953317,175.80869911743338,169.91113772177005,108.46583217939703,110.32942790731326,156.79627299454117,159.86396545652602
1.0,137.6623902507821,41.78329197548253,175.41140504056287,178.8791741129067,112.15290427983199,115.62353953173647,160.4047471407925,164.5697848349759
1.0,145.10231790000591,39.14063816349485,170.9103089329193,159.9588592945807,108.07803610263599,109.69571503568271,136.400955820611,136.0362053915829
1.0,134.63544767617262,32.24066424176948,179.42281804184333,162.46207201373895,92.5132671100572,100.93539628207292,119.9288825392938,118.3494226381205
1.0,138.70751294803375,34.811417855424025,176.66002399934086,172.21902813203587,117.13752920929235,123.3504635953547,163.1768693782401,165.94560387124565
1.0,145.73092750848036,25.40503227038129,167.13942906501623,160.1551500980598,119.326108480997,129.77101542884077,145.2388840619074,140.51784192808861
1.0,139.21443536574904,24.272600854409088,167.61214708231324,161.20129865073284,133.10664003646735,129.9064575824242,147.29930142819697,151.58106251616525
1.0,142.71259433658926,31.99057159437482,169.60430043818542,173.20172460168263,128.20410921482318,133.0127637682791,148.78165457726064,146.62976921199703
1.0,141.4208115148335,51.65022015739557,167.36002051454295,170.74922433066808,120.44351111632828,125.68806006850181,140.6392950690369,136.34994186390603
1.0,97.79402453283512,30.069371071795278,144.06780145406827,172.83421830051154,122.82142355349784,122.1843332988589,151.5402839538652,144.6853805052183
1.0,131.9381375398332,63.32271665176453,163.2787391186133,135.68641479729996,104.25567741457958,100.36893706158318,120.09973765200053,110.72562551978177
1.0,119.25029892187005,76.40910061844879,167.63541260717983,145.66987269823977,100.06731165745231,100.4427902651299,117.71519388436985,115.15660878075155
1.0,120.36887118121132,57.02756309374207,165.89518183670867,147.18783411186757,100.02900072976581,102.08270591457119,119.71418136175848,120.61642979133245
1.0,123.75947735106547,43.46845185649483,156.0890326093751,162.2930878453792,126.05699551034235,91.28984366502483,144.0013969757743,117.6608374242241
1.0,129.76176334942872,45.00597608615209,146.80600917302675,166.14986438060006,121.54918168666322,106.90218115240194,149.98960720372452,144.7463554032792
1.0,106.00359701780637,56.91896825469645,114.38378629631599,159.74865159050242,115.07545341974047,95.41332537205118,149.23404301141994,139.9756034581645
1.0,88.44456579121298,62.597948393599296,136.41327688643045,172.7687394033661,111.14824027705245,87.56503473731941,153.6848269697685,134.06005573714944
1.0,71.80766353707631,64.1171467054233,156.4961644504996,179.57491786034456,99.14847094758709,89.56616995384728,146.68547193397308,133.78748119320653
1.0,75.42731839477057,78.04983888233092,156.6107296101513,173.76972545515392,96.3619944548709,86.8916867469463,157.13322369363166,148.55184685114574
1.0,64.79196536900257,81.17153983524418,157.68457260097034,179.12908512447456,81.72179113282235,84.62170299271881,148.70003709878733,144.90524760330985
1.0,97.64548190458301,70.87119204369104,149.84686882982857,162.31588624299525,87.72341813915168,88.54482849156088,149.99629709163247,140.30691254147104
1.0,114.64159063531638,71.54915784295564,151.55899026889597,155.7106490941772,83.4622388153845,83.15251538749413,154.2934097573249,145.4183987157737
1.0,112.59375672938668,49.45045490254654,137.92567963237445,152.3536058166554,111.91428873178315,105.38390716090066,155.16492072943683,149.61658030971435
1.0,120.90949106081173,62.53811533274858,133.98317558431393,173.93353763054168,134.37560958919454,109.0814992709983,162.61734083351186,144.90614209824975
1.0,88.36917964665368,46.45276691117669,151.36408673031173,160.98443144099573,127.14582736019238,112.46658511143382,154.8486846514891,153.44023591649426
1.0,117.01509606291206,55.94774375620609,133.63103171031884,170.03078806990786,129.56703714688976,101.65307561502732,148.44384310672746,126.70319687560155
1.0,93.72271613392681,43.092713350443624,143.12410871813464,166.56597038121254,148.38971298373752,109.28469774935164,170.00672025840882,170.11547894142873
1.0,118.17754493113698,49.01733979379382,138.33450923270587,166.82008716096692,148.0254090896474,121.94638119726118,148.4482481413667,132.1148357768246
1.0,95.25878184966284,54.460317834845256,141.29148059206827,178.6186147932233,151.39422916007285,101.70338251800315,171.12920437846068,149.94297861370563
1.0,108.85342884991051,43.64515062866697,143.7498146555332,179.91894280927121,160.26908042688675,123.4766067120769,151.62646303862604,129.53805908566633
1.0,116.48300494767079,50.18929731913654,147.2788268719515,167.25295993603072,136.54734109732615,101.62126285259804,149.8476320623611,145.52701591442795
1.0,93.88904140467214,69.42254116582018,158.8796217366796,173.92653002077765,114.36763055435695,148.6404029802424,153.0650766155197,149.5405397128951
1.0,77.20376547489501,35.6315898596636,164.8101479231936,164.5390888550287,177.31245596933624,135.01151687981948,174.66537705336543,164.3848493953041
1.0,116.6588674971652,60.272716252066814,139.08625045174628,168.79004891025346,169.69473448550548,123.43732914367507,151.28646668095877,149.24403008086296
1.0,122.01934414184005,32.44673001223369,153.62137792637094,105.880434619325,168.2861093805424,154.69520006881203,179.4705060092073,166.43498945968082
1.0,127.74281401914585,74.08260025150825,162.62658190938618,165.8530452521849,160.14164787110346,109.34133388628737,151.86582754646537,144.2791716356855
1.0,58.19725188957286,11.77193704127325,154.22026848253253,178.0416463287367,152.1734543451621,155.3709009011629,175.33318615130284,159.495538958866
1.0,118.64561313874191,75.37572999847042,134.1107449995844,167.39613918308282,159.56165372366826,101.0954746364264,154.06160258617828,162.4968055764481
1.0,72.61264333664708,15.167206841831485,152.36359962276023,83.14948988558234,147.92770226299166,164.32996715486846,166.74056140991567,174.61621806366475
1.0,151.7081821178176,106.06452997480596,153.7468210582715,139.2708605390691,150.14405623317552,102.34477219627823,144.3102783351807,150.2747066487238
1.0,50.538314588434034,15.973141640211576,172.3618659390811,147.80222564727876,154.79675739878974,157.9872847889972,175.18404553306087,178.21202396857336
1.0,146.12313010526503,107.64203697678181,140.88795378969323,133.49806959914284,165.5973824160836,118.14323979048807,158.87248170821618,153.71273771914548