class,a1,v1,a2,v2,a3,v3,a4,v4,a5,v5,a6,v6,a7,v7,a8,v8
1.0,153.40693829389983,0.9892849922180176,15.312043142461002,0.9663398861885071,116.23765854888629,0.9911125302314758,13.241963051036393,0.9467900395393372,170.0581140409295,0.9972838759422302,162.10013269394,0.9923744797706604,170.5672925988512,0.9954657554626465,154.81989081833174,0.9912834763526917
1.0,152.39574718418226,0.9883118271827698,17.25035536627018,0.9813551902770996,125.12725786017401,0.99210125207901,18.761603475881188,0.9706544876098633,175.15954016662403,0.9971591830253601,165.4436209116375,0.9941808581352234,173.39392671545656,0.9943215250968933,170.92558993838549,0.9915929436683655
1.0,155.46730789297146,0.9849384427070618,17.50787330109562,0.9803047180175781,132.6654506333453,0.9908682703971863,14.776034577276365,0.9692795872688293,172.6348501480723,0.9969865679740906,159.44311874527003,0.9939119815826416,172.8074738522298,0.995034396648407,162.40309259997213,0.9926509857177734
1.0,150.77188978090842,0.9908302426338196,16.88291740050962,0.9883861541748047,154.19400008571435,0.9938448071479797,8.733687866861594,0.9812221527099609,170.2586559347056,0.9985575675964355,158.3247475461261,0.9972532391548157,173.45656684517323,0.9970932602882385,162.81110244911898,0.99605792760849
1.0,168.43755616025987,0.9937518239021301,16.521208584022645,0.9898009300231934,159.77657826168482,0.9924073815345764,7.473873465296959,0.9834601283073425,173.37818654498616,0.9982817769050598,158.0255714329388,0.997491180896759,176.31401573948216,0.9956529140472412,164.0327281870423,0.9950218200683594
1.0,171.56454118733706,0.9939789772033691,22.099232242734963,0.9936054348945618,170.2888129607749,0.9937846660614014,4.3984829756487445,0.9894298911094666,174.97396395466268,0.998547375202179,156.87800608059914,0.9980927109718323,167.71601843908462,0.9952435493469238,163.16623757276858,0.994914710521698
1.0,172.80400580712845,0.9796988368034363,25.397016736514917,0.9823009967803955,177.74787233346473,0.9891374111175537,7.354001409633097,0.9691675305366516,173.93409118171382,0.996953547000885,158.5727760193501,0.9941015243530273,158.1663288274614,0.9904642105102539,171.41313264046678,0.9865648746490479
1.0,166.53517830873466,0.9892241358757019,35.41294940220489,0.9924905896186829,179.0910967905864,0.9913015961647034,7.716838085228987,0.9870376586914062,175.19142432713807,0.9978708624839783,157.0308824799949,0.9975194931030273,156.21479361982793,0.9932058453559875,171.88692981192946,0.9933941960334778
1.0,176.1922127669324,0.9776121973991394,42.95584796149566,0.9750121235847473,166.01576692445423,0.9870717525482178,4.920657627635039,0.9546396732330322,179.0280944206797,0.9970415234565735,162.16776510170658,0.9938709735870361,144.5183108492263,0.990025520324707,177.99219815105252,0.9855934977531433
1.0,167.31504077586683,0.9718901515007019,44.34308670176321,0.992795467376709,157.65773800936023,0.9933300018310547,5.605123535007563,0.9880625605583191,178.22555728017346,0.9982059597969055,156.9561093851749,0.9976447224617004,138.0480378063717,0.9949138760566711,174.26961682010588,0.9945198893547058
1.0,150.04864525857508,0.9548445343971252,46.15312581142107,0.9912431836128235,174.69400366339914,0.9911041259765625,2.918531602109982,0.9848051071166992,177.24561554235987,0.9980691075325012,155.75482579996634,0.9974997043609619,137.79341155235105,0.9948500990867615,167.85380843434237,0.9943066239356995
1.0,152.7701252274939,0.9943480491638184,3.619727284219601,0.9901744723320007,114.22421593303157,0.993813693523407,176.48822828832786,0.9834621548652649,175.7024768141099,0.9982121586799622,167.63328317391952,0.997348964214325,165.22060860850993,0.9920657277107239,161.14203258745374,0.9905602335929871
1.0,154.45163173128034,0.9933497309684753,0.18269144727048245,0.9739695191383362,128.82252958859246,0.9935193657875061,169.29485650757283,0.9582223892211914,179.90223778965682,0.9979519844055176,163.1201814883586,0.9946114420890808,177.98212649978913,0.9933854937553406,151.32775993511189,0.9889290928840637
1.0,158.6176289274168,0.98863285779953,1.454924662035132,0.9837995171546936,128.68283343176867,0.9936745762825012,162.09994069249825,0.9719199538230896,179.79185334255314,0.9982830882072449,158.5354304196703,0.9962788224220276,179.19258354291264,0.9955442547798157,158.04218035793292,0.9935418963432312
1.0,169.73655696686828,0.973134458065033,45.29600821752293,0.9948022365570068,162.45778820059056,0.9784197807312012,95.03833137939598,0.9878045916557312,172.32771340847538,0.9960684776306152,155.00641119938678,0.9973354339599609,175.0176936063674,0.9804592728614807,156.98972012871525,0.9853649139404297
1.0,174.3224329668503,0.9797577261924744,8.880979021810779,0.9928531646728516,120.17069842739512,0.9960934519767761,157.12456891530735,0.9879915118217468,179.11577883123752,0.99891597032547,161.511199948603,0.9981096386909485,176.9874308438412,0.9972394108772278,167.22369335412733,0.9966279864311218
1.0,78.9251379450495,0.9574496150016785,18.86868400312138,0.781463623046875,126.37882697082453,0.9608837962150574,144.04626369598597,0.5455948710441589,126.16996173294937,0.9961609244346619,159.81389870680624,0.9766845107078552,140.96964686341576,0.9926741719245911,142.7067401691626,0.9751560091972351
1.0,112.6631634015657,0.9837943911552429,41.00592958941346,0.7671151161193848,84.32025154387671,0.9822959303855896,103.48893139802843,0.5281974673271179,123.21995224647884,0.9977407455444336,175.19026899673867,0.9773619771003723,139.69285885156484,0.9948202967643738,155.9247718175008,0.9733896255493164
1.0,135.3530028242266,0.9892024993896484,14.141032417793816,0.7160060405731201,64.47269533002638,0.9853294491767883,79.78866967146612,0.46707677841186523,129.46730088028275,0.9969823956489563,169.7857705935891,0.9632607102394104,141.14929254564626,0.994375467300415,158.40892530021506,0.9626092314720154
1.0,145.85055637419683,0.9883624911308289,8.126845586155424,0.7062111496925354,51.32521827560139,0.9790504574775696,78.46400908717438,0.438588410615921,128.5783686213788,0.9977198243141174,168.42000408512106,0.971304714679718,131.93476840956015,0.9966575503349304,144.22558179101802,0.9786586761474609
1.0,153.8632580830298,0.9780601859092712,6.211294506562476,0.8419073224067688,47.39941387986481,0.9761344790458679,113.62578610333155,0.6587334871292114,135.82685810217356,0.9964228272438049,177.247267902198,0.9828440546989441,139.9535141139171,0.9901911616325378,155.53547346832573,0.9702901840209961
1.0,149.77565800941514,0.9766591191291809,0.9994360263911591,0.7764683365821838,49.83552107026868,0.9632611274719238,66.49265338374992,0.5273721814155579,135.59901794002823,0.9968839287757874,165.0817257711253,0.9803512692451477,136.04294207948095,0.9941766858100891,145.41854413609255,0.9773285984992981
1.0,154.05241373958341,0.9555604457855225,1.3009225537233389,0.7287930846214294,45.80472123070716,0.9333388209342957,83.51774979219826,0.4389553368091583,135.99194209810355,0.9970335364341736,155.5141416769962,0.9772891998291016,138.97928767186002,0.9954153895378113,147.36564641635968,0.9806628227233887
1.0,159.10262606957616,0.9496128559112549,3.8369812492704005,0.8137747645378113,40.85048368943593,0.9187138676643372,94.32439698982765,0.5864514112472534,144.94438173525725,0.9962688088417053,161.18193614396847,0.9869546890258789,146.5070450157254,0.9942401051521301,154.48837619198156,0.9870975017547607
1.0,155.43047060180274,0.9468629360198975,4.712974685144572,0.8028858304023743,43.002205518505676,0.9489278197288513,71.04323420035693,0.5562829375267029,150.0799900647322,0.9975627064704895,173.28255914430542,0.9863364696502686,160.86530503293437,0.9954586625099182,165.79187338976388,0.9857917428016663
1.0,160.46137987601037,0.938399612903595,10.571906174886546,0.8884382247924805,52.914285743470664,0.9284225106239319,69.21287409271146,0.7217008471488953,152.46481843431937,0.9938338398933411,179.0233604245118,0.9865211844444275,160.61447657111003,0.9814498424530029,163.29175954330677,0.969348132610321
1.0,160.7481337815966,0.9181217551231384,13.77805905268686,0.9163997173309326,69.65114532896898,0.9336645007133484,74.96355030929685,0.7797183990478516,151.35799934021762,0.9942431449890137,171.34654572724457,0.9889300465583801,154.28252854753475,0.9861146807670593,161.98263013469773,0.9796391129493713
1.0,170.64605965217288,0.8928137421607971,17.83598896928452,0.955511748790741,176.9149533928064,0.9319043159484863,81.40913964599528,0.8764992356300354,152.3407799838817,0.988318145275116,164.99381982903492,0.9853289723396301,151.26617748253216,0.9603045582771301,150.72182005389982,0.9582185745239258
1.0,178.80582272145523,0.9238700270652771,15.22077525116173,0.9292630553245544,160.79636686176764,0.9318291544914246,73.75526783670361,0.7794036865234375,149.77747746582952,0.9818194508552551,163.60478215063944,0.9673888087272644,154.09844159554044,0.8906046748161316,174.05355863608884,0.8554626107215881
1.0,177.49827183212685,0.8420727849006653,11.740079764207689,0.9220492243766785,163.78554531662104,0.9353529810905457,96.85751675544249,0.7440416812896729,144.47416389132914,0.9928843379020691,176.04122474038564,0.9845336079597473,149.56012849464165,0.9545642733573914,169.6748455153133,0.9250595569610596
1.0,167.84529516999459,0.8637550473213196,11.845815097415397,0.931084156036377,165.78900186736013,0.9610825181007385,101.78040848171288,0.7856500744819641,143.7741110729148,0.992144763469696,165.48875199064565,0.9801812171936035,145.25237585868598,0.9495576024055481,153.55252265448567,0.9114276766777039
1.0,148.39294974418726,0.9262874126434326,4.7791355219646805,0.8280962109565735,163.81416136514792,0.9636116027832031,168.2051269194182,0.6229340434074402,145.21998146974673,0.9904949069023132,146.92259603897264,0.9594225287437439,146.72829348296457,0.9679596424102783,134.29919561520614,0.9144381880760193
1.0,109.81606512249887,0.9709675908088684,28.00968064371602,0.8254579901695251,105.35056501234124,0.9652740359306335,153.11778449430383,0.6673789024353027,146.2524820176446,0.9874868988990784,153.96970572893858,0.9559144377708435,150.02010850256036,0.9646556377410889,137.99544778842045,0.9169078469276428
1.0,87.95517874802351,0.974602222442627,43.093435933097076,0.9411998391151428,143.82793128769106,0.9717898368835449,145.93043625726165,0.8735712170600891,149.9940521817844,0.9952907562255859,176.083304249623,0.9905549883842468,157.48910266356125,0.9861547350883484,164.80488816697616,0.9797846674919128
1.0,90.42050959580314,0.5596113204956055,43.440018204804275,0.9961090087890625,104.5099482056065,0.6988964676856995,70.45538580100049,0.987632691860199,169.7836499285938,0.9887595772743225,145.3066259484565,0.9983954429626465,163.69661004703755,0.9756167531013489,136.24457715340648,0.9936292767524719
1.0,75.62880007648005,0.5753827095031738,30.077739555773626,0.9949918389320374,116.14289539291042,0.7138363718986511,43.3860387865167,0.9793305397033691,173.96547317429864,0.991192102432251,142.87002860304702,0.9984586834907532,158.33410089637115,0.988908052444458,129.84048268459938,0.9962756633758545
1.0,73.63554859097141,0.9641143679618835,93.21478396833106,0.9446513056755066,167.14421250961792,0.9697123169898987,167.77583138654325,0.9072076678276062,143.69152911994243,0.9953743815422058,175.84878525068032,0.9923890233039856,157.13611549177898,0.9952180981636047,157.29399123899321,0.9932580590248108
1.0,66.2993944253272,0.5724422931671143,15.007421561086499,0.9931349754333496,156.2821452956372,0.7019073367118835,39.017261918675636,0.9744462370872498,177.60690422281186,0.9903445243835449,141.33962366600002,0.9981115460395813,154.96406258233634,0.9907072186470032,121.77853317413107,0.9966281056404114
1.0,71.10177454637645,0.9549457430839539,110.40937411630351,0.9323174357414246,157.61573647757712,0.9625239968299866,167.43444046184,0.8783170580863953,139.20713481960743,0.9943006634712219,174.0530562736267,0.9900338053703308,153.091323270644,0.993412435054779,162.348873679466,0.9900664687156677
1.0,90.17395941224635,0.6513310074806213,5.937443177711129,0.9951276779174805,125.51742113588453,0.8022432327270508,42.087177132053924,0.9839272499084473,179.54688875874564,0.9929918646812439,145.8649356042394,0.9983871579170227,157.19953842723928,0.990340530872345,124.435003208888,0.9963778853416443
1.0,93.8875949789457,0.9386577606201172,108.27042600088318,0.9863173365592957,132.50888863911632,0.9788947105407715,169.35814611360559,0.9754204750061035,134.02396392728596,0.9955217242240906,179.52921920184414,0.9959497451782227,150.50022723499646,0.9901299476623535,154.65533372045687,0.9906466603279114
1.0,112.58773335221981,0.9706136584281921,98.95321430970348,0.9744794964790344,105.25463639431148,0.9833198189735413,166.51616469652578,0.9429923892021179,133.54977056081762,0.9980504512786865,175.54798043728528,0.9966492652893066,150.0421222886251,0.9953196048736572,162.65120685650504,0.9933040738105774
1.0,118.26443002877201,0.9842647910118103,94.97876501328426,0.9861566424369812,97.7677565634654,0.9907584190368652,173.85539748398577,0.972578763961792,129.23256976226452,0.9982182383537292,174.08589465642365,0.9973464608192444,146.30293552882762,0.9946573376655579,163.4252321623218,0.9930620193481445
1.0,127.09483347178535,0.9748260378837585,101.0113434420293,0.9756975173950195,99.81015034651564,0.9822956919670105,176.7148436626291,0.9477594494819641,126.83228287275644,0.9963887333869934,175.6979287518864,0.994462788105011,143.9695963638046,0.9866318702697754,166.7364472413809,0.9819521903991699
1.0,122.98454727388652,0.9844837188720703,100.50657064171085,0.9611878395080566,103.177204751117,0.9856986999511719,176.5325485707096,0.9127209186553955,125.60167669137425,0.9982380867004395,172.46871417070292,0.9956648945808411,149.37745110603072,0.9961995482444763,176.97872853874037,0.9929459095001221
1.0,135.26806404028977,0.9785048365592957,88.97121089183746,0.9701642990112305,91.40903683425513,0.9882660508155823,170.11713387525822,0.9340761303901672,131.91534607282034,0.9979994893074036,174.18897625323643,0.9953501224517822,154.8113743423849,0.9937135577201843,177.49688561152118,0.9889998435974121
